Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/misc/teaser.js",2,2,2,1,41,3,28,9,0,,5,96,0,96,0,11,0,11,0,61,61,0,24,0,24,0,1,51,16,16,0,35,35,0,1,1,1,1,5,5,1,0.39,12,12,13,5
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/misc/textarea.js",1,1,1,1,15,2,12,1,0,,5,36,0,36,0,6,0,6,0,26,26,0,4,0,4,0,1,21,7,7,0,14,14,0,1,1,1,1,2,2,1,0.15,6,6,6,5
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator-feed-source.tpl.php",0,0,0,0,0,0,0,0,0,,0,35,0,0,35,1,0,0,1,15,0,15,19,0,0,19,1,8,0,0,0,8,0,8,1,1,1,1,1,1,0,1.27,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator-item.tpl.php",0,0,0,0,0,0,0,0,0,,0,46,0,0,46,5,0,0,5,23,0,23,18,0,0,18,8,11,0,0,0,11,0,11,4,4,4,1,4,4,1,0.78,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator-rtl.css",0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator-summary-item.tpl.php",0,0,0,0,0,0,0,0,0,,0,19,0,0,19,1,0,0,1,3,0,3,15,0,0,15,2,6,0,0,0,6,0,6,2,2,2,1,2,2,1,5.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator-summary-items.tpl.php",0,0,0,0,0,0,0,0,0,,0,24,0,0,24,1,0,0,1,7,0,7,16,0,0,16,1,4,0,0,0,4,0,4,1,1,1,1,1,1,0,2.29,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator-wrapper.tpl.php",0,0,0,0,0,0,0,0,0,,0,19,0,0,19,1,0,0,1,6,0,6,12,0,0,12,1,2,0,0,0,2,0,2,1,1,1,1,1,1,0,2.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator.admin.inc",3,3,3,1,22,1,20,0,0,,12,341,0,0,341,31,0,0,31,242,0,242,68,0,0,68,1,126,12,0,12,114,0,114,1,1,1,1,7,7,3,0.28,41,41,41,20
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator.css",0,0,0,0,0,0,0,0,0,,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator.install",1,1,1,1,75,2,73,0,0,,3,241,0,0,241,9,0,0,9,220,0,220,12,0,0,12,1,15,3,0,3,12,0,12,1,1,1,1,1,1,0,0.05,3,3,3,3
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator.module",5,4,6,2,31,1,28,1,0,,24,928,0,0,928,58,0,0,58,683,0,683,191,0,0,191,1,335,32,0,32,303,0,303,1,1,1,1,20,20,7,0.28,137,106,148,70
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/aggregator/aggregator.pages.inc",3,3,3,1,16,1,14,0,0,,20,491,0,0,491,51,0,0,51,284,0,284,156,0,0,156,1,205,20,0,20,185,0,185,1,1,1,1,6,6,4,0.55,61,61,63,20
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/block/block-admin-display-form.tpl.php",0,0,0,0,0,0,0,0,0,,0,76,0,0,76,2,0,0,2,48,0,48,26,0,0,26,16,32,0,0,0,32,0,32,11,11,11,1,11,11,3,0.54,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/block/block.admin.inc",3,3,4,1,26,3,21,1,0,,13,404,0,0,404,55,0,0,55,281,0,281,68,0,0,68,1,162,18,0,18,144,0,144,1,1,1,1,9,9,2,0.24,50,50,56,16
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/block/block.css",0,0,0,0,0,0,0,0,0,,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/block/block.install",1,1,1,1,172,4,168,0,0,,1,179,0,0,179,6,0,0,6,169,0,169,4,0,0,4,1,7,1,0,1,6,0,6,1,1,1,1,1,1,0,0.02,1,1,1,1
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/block/block.js",1,1,2,1,24,1,18,4,0,,9,95,0,95,0,9,0,9,0,65,65,0,22,0,22,0,1,57,19,19,0,38,38,0,1,1,1,1,5,5,2,0.34,17,17,19,9
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/block/block.module",5,5,6,1,31,1,26,3,0,,13,578,0,0,578,46,0,0,46,351,0,351,181,0,0,181,1,195,18,0,18,177,0,177,1,1,1,1,22,22,6,0.52,71,68,85,22
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/blog/blog.module",2,2,3,1,12,0,11,0,0,,12,213,0,0,213,22,0,0,22,138,0,138,53,0,0,53,1,66,14,0,14,52,0,52,1,1,1,1,6,6,4,0.38,30,30,43,16
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/blog/blog.pages.inc",3,3,3,1,23,4,18,0,0,,4,115,0,0,115,23,0,0,23,75,0,75,17,0,0,17,1,54,6,0,6,48,0,48,1,1,1,1,6,6,2,0.23,14,14,15,4
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/blogapi/blogapi.install",1,1,1,1,17,0,16,0,0,,5,125,0,0,125,13,0,0,13,83,0,83,29,0,0,29,1,16,5,0,5,11,0,11,1,1,1,1,2,2,1,0.35,6,6,6,5
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/blogapi/blogapi.module",3,3,3,2,22,2,19,0,0,,36,950,0,0,950,120,0,0,120,710,0,710,121,0,0,121,1,369,39,0,39,330,0,330,1,1,1,1,10,9,4,0.17,119,119,129,76
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book-all-books-block.tpl.php",0,0,0,0,0,0,0,0,0,,0,22,0,0,22,1,0,0,1,7,0,7,14,0,0,14,2,3,0,0,0,3,0,3,2,2,2,1,2,2,1,2.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book-export-html.tpl.php",0,0,0,0,0,0,0,0,0,,0,53,0,0,53,3,0,0,3,25,0,25,25,0,0,25,4,12,0,0,0,12,0,12,3,3,3,1,3,3,1,1.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book-navigation.tpl.php",0,0,0,0,0,0,0,0,0,,0,52,0,0,52,3,0,0,3,20,0,20,29,0,0,29,10,16,0,0,0,16,0,16,6,6,7,1,6,6,3,1.45,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book-node-export-html.tpl.php",0,0,0,0,0,0,0,0,0,,0,25,0,0,25,1,0,0,1,7,0,7,17,0,0,17,1,5,0,0,0,5,0,5,1,1,1,1,1,1,0,2.43,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book-rtl.css",0,0,0,0,0,0,0,0,0,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book.admin.inc",2,2,2,1,20,1,18,0,0,,9,250,0,0,250,23,0,0,23,163,0,163,65,0,0,65,1,83,9,0,9,74,0,74,1,1,1,1,6,6,3,0.40,24,24,25,9
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book.css",0,0,0,0,0,0,0,0,0,,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book.install",4,4,5,1,51,4,40,7,0,,5,290,0,0,290,27,0,0,27,203,0,203,62,0,0,62,1,92,5,0,5,87,0,87,1,1,1,1,19,19,4,0.31,23,23,25,8
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book.module",4,3,5,1,22,1,19,1,0,,38,1096,0,0,1096,83,0,0,83,741,0,741,274,0,0,274,1,404,43,0,43,361,0,361,1,1,1,1,24,19,4,0.37,152,145,194,57
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/book/book.pages.inc",2,2,2,1,15,1,13,0,0,,10,260,0,0,260,25,0,0,25,134,0,134,101,0,0,101,1,84,10,0,10,74,0,74,1,1,1,1,4,4,2,0.75,24,24,25,10
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/color/color-rtl.css",0,0,0,0,0,0,0,0,0,,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/color/color.css",0,0,0,0,0,0,0,0,0,,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/color/color.install",4,4,4,1,32,3,27,2,0,,1,35,0,0,35,4,0,0,4,28,0,28,3,0,0,3,1,13,1,0,1,12,0,12,1,1,1,1,4,4,3,0.11,4,4,4,1
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/color/color.js",2,2,3,1,31,3,23,4,0,,14,251,0,251,0,32,0,32,0,171,171,0,48,0,48,0,1,123,39,39,0,84,84,0,1,1,1,1,9,9,4,0.28,40,40,51,20
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/color/color.module",4,4,5,1,29,3,21,4,0,,20,673,0,0,673,82,0,0,82,430,0,430,161,0,0,161,1,314,21,0,21,293,0,293,1,1,1,1,16,16,6,0.37,92,93,104,31
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment-folded.tpl.php",0,0,0,0,0,0,0,0,0,,0,21,0,0,21,1,0,0,1,5,0,5,15,0,0,15,1,2,0,0,0,2,0,2,1,1,1,1,1,1,0,3.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment-rtl.css",0,0,0,0,0,0,0,0,0,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment-wrapper.tpl.php",0,0,0,0,0,0,0,0,0,,0,36,0,0,36,1,0,0,1,5,0,5,30,0,0,30,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,6.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment.admin.inc",3,3,3,1,18,1,15,1,0,,11,295,0,0,295,31,0,0,31,175,0,175,89,0,0,89,1,117,11,0,11,106,0,106,1,1,1,1,7,7,3,0.51,35,35,42,11
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment.css",0,0,0,0,0,0,0,0,0,,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment.install",1,1,1,1,32,0,30,1,0,,6,219,0,0,219,11,0,0,11,186,0,186,23,0,0,23,1,29,6,0,6,23,0,23,1,1,1,1,3,3,2,0.12,9,9,9,6
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment.js",3,3,3,1,14,1,13,0,0,,2,35,0,35,0,5,0,5,0,29,29,0,1,0,1,0,1,22,7,7,0,15,15,0,1,1,1,1,4,4,3,0.03,7,7,7,2
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment.module",4,3,4,1,26,2,22,1,0,,57,2117,0,0,2117,207,0,0,207,1287,0,1287,624,0,0,624,1,649,73,0,73,576,0,576,1,1,1,1,26,26,7,0.48,229,223,268,76
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment.pages.inc",7,7,7,1,39,2,32,5,0,,2,116,0,0,116,8,0,0,8,65,0,65,43,0,0,43,1,40,3,0,3,37,0,37,1,1,1,1,12,12,5,0.66,15,15,15,2
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/comment/comment.tpl.php",0,0,0,0,0,0,0,0,0,,0,52,0,0,52,6,0,0,6,21,0,21,25,0,0,25,4,11,0,0,0,11,0,11,4,4,4,1,4,4,1,1.19,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/contact/contact.admin.inc",2,2,2,1,20,1,18,0,0,,7,173,0,0,173,16,0,0,16,132,0,132,25,0,0,25,1,59,7,0,7,52,0,52,1,1,1,1,5,5,3,0.19,17,17,19,7
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/contact/contact.install",1,1,1,1,22,0,21,0,0,,3,81,0,0,81,5,0,0,5,64,0,64,12,0,0,12,1,10,3,0,3,7,0,7,1,1,1,1,1,1,0,0.19,3,3,3,3
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/contact/contact.module",3,2,3,2,24,0,23,0,0,,7,213,0,0,213,12,0,0,12,162,0,162,39,0,0,39,1,69,8,0,8,61,0,61,1,1,1,1,6,6,2,0.24,23,20,25,18
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/contact/contact.pages.inc",3,3,3,1,29,3,23,2,0,,7,236,0,0,236,31,0,0,31,167,0,167,38,0,0,38,1,89,13,0,13,76,0,76,1,1,1,1,10,10,3,0.23,24,24,24,7
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/dblog/dblog-rtl.css",0,0,0,0,0,0,0,0,0,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/dblog/dblog.admin.inc",3,3,3,1,27,2,24,0,0,,10,330,0,0,330,37,0,0,37,242,0,242,51,0,0,51,1,95,10,0,10,85,0,85,1,1,1,1,6,6,3,0.21,32,32,34,10
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/dblog/dblog.css",0,0,0,0,0,0,0,0,0,,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/dblog/dblog.install",1,1,1,1,23,0,22,0,0,,4,120,0,0,120,7,0,0,7,90,0,90,23,0,0,23,1,11,4,0,4,7,0,7,1,1,1,1,1,1,0,0.26,4,4,4,4
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/dblog/dblog.module",1,1,1,1,13,0,12,0,0,,9,167,0,0,167,17,0,0,17,112,0,112,38,0,0,38,1,42,9,0,9,33,0,33,1,1,1,1,2,2,1,0.34,15,15,16,9
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/filter/filter.admin.inc",3,3,3,1,19,1,16,1,0,,16,394,0,0,394,46,0,0,46,261,0,261,87,0,0,87,1,173,16,0,16,157,0,157,1,1,1,1,11,11,3,0.33,54,54,57,18
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/filter/filter.install",1,1,1,1,84,2,82,1,0,,1,91,0,0,91,4,0,0,4,83,0,83,5,0,0,5,1,6,1,0,1,5,0,5,1,1,1,1,1,1,0,0.06,1,1,1,1
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/filter/filter.module",4,3,4,2,27,2,22,2,0,,35,1216,0,0,1216,120,0,0,120,799,0,799,306,0,0,306,1,425,44,0,44,381,0,381,1,1,1,1,16,15,7,0.38,145,130,156,83
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/filter/filter.pages.inc",6,6,6,1,23,2,21,0,0,,2,66,0,0,66,10,0,0,10,43,0,43,13,0,0,13,1,28,2,0,2,26,0,26,1,1,1,1,11,11,4,0.30,13,13,13,2
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum-icon.tpl.php",0,0,0,0,0,0,0,0,0,,0,25,0,0,25,3,0,0,3,9,0,9,13,0,0,13,4,3,0,0,0,3,0,3,3,3,3,1,3,3,1,1.44,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum-list.tpl.php",0,0,0,0,0,0,0,0,0,,0,72,0,0,72,1,0,0,1,39,0,39,34,0,0,34,7,22,0,0,0,22,0,22,6,6,6,1,6,6,3,0.87,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum-rtl.css",0,0,0,0,0,0,0,0,0,,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum-submitted.tpl.php",0,0,0,0,0,0,0,0,0,,0,28,0,0,28,1,0,0,1,11,0,11,16,0,0,16,2,3,0,0,0,3,0,3,2,2,2,1,2,2,1,1.45,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum-topic-list.tpl.php",0,0,0,0,0,0,0,0,0,,0,62,0,0,62,1,0,0,1,29,0,29,32,0,0,32,4,15,0,0,0,15,0,15,4,4,4,1,4,4,3,1.10,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum-topic-navigation.tpl.php",0,0,0,0,0,0,0,0,0,,0,35,0,0,35,1,0,0,1,12,0,12,22,0,0,22,5,9,0,0,0,9,0,9,4,4,5,1,4,4,2,1.83,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum.admin.inc",2,2,3,1,26,2,23,0,0,,9,292,0,0,292,28,0,0,28,215,0,215,50,0,0,50,1,116,9,0,9,107,0,107,1,1,1,1,8,8,3,0.23,26,26,28,12
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum.css",0,0,0,0,0,0,0,0,0,,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum.install",1,1,1,1,21,1,18,1,0,,5,130,0,0,130,12,0,0,12,93,0,93,25,0,0,25,1,35,5,0,5,30,0,30,1,1,1,1,2,2,1,0.27,7,7,7,5
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum.module",5,4,5,1,27,2,23,1,0,,28,951,0,0,951,95,0,0,95,665,0,665,192,0,0,192,1,393,35,0,35,358,0,358,1,1,1,1,31,25,5,0.29,140,126,159,47
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forum.pages.inc",3,3,4,1,18,3,15,0,0,,1,29,0,0,29,5,0,0,5,16,0,16,8,0,0,8,1,12,1,0,1,11,0,11,1,1,1,1,3,3,1,0.50,3,3,4,1
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/forum/forums.tpl.php",0,0,0,0,0,0,0,0,0,,0,27,0,0,27,1,0,0,1,9,0,9,17,0,0,17,2,4,0,0,0,4,0,4,2,2,2,1,2,2,1,1.89,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/help/help-rtl.css",0,0,0,0,0,0,0,0,0,,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/help/help.admin.inc",3,3,4,1,19,2,16,1,0,,3,76,0,0,76,11,0,0,11,50,0,50,15,0,0,15,1,37,3,0,3,34,0,34,1,1,1,1,6,6,2,0.30,11,11,12,3
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/help/help.css",0,0,0,0,0,0,0,0,0,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/help/help.module",2,2,2,1,16,1,15,0,0,,2,48,0,0,48,5,0,0,5,32,0,32,11,0,0,11,1,12,2,0,2,10,0,10,1,1,1,1,2,2,1,0.34,4,4,4,2
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/locale/locale.css",0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/locale/locale.install",1,2,2,1,37,1,33,2,0,,10,437,0,0,437,29,0,0,29,336,0,336,74,0,0,74,1,81,10,0,10,71,0,71,1,1,1,1,5,5,2,0.22,19,20,20,10
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/locale/locale.module",4,4,5,1,29,1,24,3,0,,16,596,0,0,596,49,0,0,49,391,0,391,160,0,0,160,1,191,23,0,23,168,0,168,1,1,1,1,15,15,6,0.41,78,71,90,30
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/menu/menu.admin.inc",3,3,3,1,24,1,21,1,0,,22,639,0,0,639,47,0,0,47,479,0,479,115,0,0,115,1,266,24,0,24,242,0,242,1,1,1,1,11,11,4,0.24,73,73,81,22
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/menu/menu.install",1,1,1,1,14,0,13,0,0,,3,58,0,0,58,6,0,0,6,40,0,40,12,0,0,12,1,12,3,0,3,9,0,9,1,1,1,1,1,1,0,0.30,3,3,3,3
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/menu/menu.module",3,3,3,1,22,0,20,1,0,,16,455,0,0,455,26,0,0,26,334,0,334,95,0,0,95,1,153,16,0,16,137,0,137,1,1,1,1,15,13,4,0.28,56,51,59,24
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/node/content_types.inc",5,5,5,1,45,5,38,1,0,,8,411,0,0,411,53,0,0,53,311,0,311,48,0,0,48,1,158,8,0,8,150,0,150,1,1,1,1,15,15,3,0.15,43,43,47,11
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/node/node-rtl.css",0,0,0,0,0,0,0,0,0,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/node/node.admin.inc",3,3,3,1,23,1,20,1,0,,22,626,0,0,626,63,0,0,63,447,0,447,116,0,0,116,1,245,22,0,22,223,0,223,1,1,1,1,11,11,3,0.26,76,72,79,26
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/node/node.css",0,0,0,0,0,0,0,0,0,,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/node/node.install",1,1,1,1,328,5,323,0,0,,1,335,0,0,335,7,0,0,7,324,0,324,4,0,0,4,1,7,1,0,1,6,0,6,1,1,1,1,1,1,0,0.01,1,1,1,1
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/node/node.module",3,3,4,1,24,2,20,2,0,,85,2768,0,0,2768,273,0,0,273,1726,0,1726,773,0,0,773,1,934,99,0,99,835,0,835,1,1,1,1,20,17,4,0.45,339,328,402,134
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/node/node.pages.inc",3,3,4,1,23,2,19,1,0,,22,607,0,0,607,73,0,0,73,438,0,438,97,0,0,97,1,247,26,0,26,221,0,221,1,1,1,1,18,18,3,0.22,76,76,91,22
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/node/node.tpl.php",0,0,0,0,0,0,0,0,0,,0,74,0,0,74,7,0,0,7,20,0,20,47,0,0,47,32,16,0,0,0,16,0,16,6,6,6,1,6,6,1,2.35,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/openid/openid.css",0,0,0,0,0,0,0,0,0,,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/openid/openid.inc",2,2,2,1,13,1,11,0,0,,26,445,0,0,445,75,0,0,75,311,0,311,59,0,0,59,2,215,28,0,28,187,0,187,2,2,2,1,6,6,3,0.19,70,70,73,32
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/openid/openid.install",1,1,1,1,18,0,17,0,0,,3,70,0,0,70,4,0,0,4,54,0,54,12,0,0,12,1,7,3,0,3,4,0,4,1,1,1,1,1,1,0,0.22,3,3,3,3
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/openid/openid.js",1,1,1,1,17,0,14,3,0,,3,38,0,38,0,2,0,2,0,29,29,0,7,0,7,0,1,24,5,5,0,19,19,0,1,1,1,1,2,2,1,0.24,4,4,5,3
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/openid/openid.module",5,5,6,1,35,3,29,2,0,,13,543,0,0,543,54,0,0,54,389,0,389,100,0,0,100,1,238,13,0,13,225,0,225,1,1,1,1,11,11,6,0.26,66,66,80,22
File,"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/openid/openid.pages.inc",1,1,1,1,11,1,10,0,0,,7,114,0,0,114,17,0,0,17,72,0,72,25,0,0,25,1,47,7,0,7,40,0,40,1,1,1,1,3,3,1,0.35,13,12,13,10
